,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System
2024-02-22,23:49:28.017,   53.36,  116.91,  209.92,  210.34,,,,,  263.28,  327.24,    104935,  590.53,  301.57,    1.91,  301.10,    5.22,,,,,  602.67,    7.12,     52670,  609.80,    865.96,    334.37,   1200.32
2024-02-22,23:49:29.017,   54.79,  115.16,  214.64,  209.95,,,,,  269.43,  325.11,    105027,  594.54,  314.80,    1.99,  315.21,    5.32,,,,,  630.01,    7.31,     52764,  637.32,    899.44,    332.42,   1231.86
2024-02-22,23:49:30.017,   57.75,  105.08,  226.96,  204.70,,,,,  284.71,  309.77,    104924,  594.49,  359.53,    4.83,  360.10,    8.09,,,,,  719.63,   12.92,     52894,  732.55,   1004.34,    322.70,   1327.04
2024-02-22,23:49:31.017,   55.38,   96.61,  219.24,  193.47,,,,,  274.62,  290.08,    104926,  564.70,  345.11,    2.35,  345.43,    5.70,,,,,  690.55,    8.04,     52833,  698.59,    965.17,    298.12,   1263.30
2024-02-22,23:49:32.018,   53.97,   93.94,  213.22,  188.42,,,,,  267.18,  282.36,    104992,  549.54,  332.69,    2.00,  333.02,    5.36,,,,,  665.71,    7.36,     52852,  673.07,    932.89,    289.72,   1222.61
2024-02-22,23:49:33.018,   74.75,  128.57,  283.89,  247.50,,,,,  358.64,  376.07,    105023,  734.71,  417.46,   20.53,  422.70,   24.01,,,,,  840.16,   44.54,     53064,  884.71,   1198.80,    420.61,   1619.41
2024-02-22,23:49:34.018,   56.00,   95.48,  221.06,  192.75,,,,,  277.06,  288.23,    104922,  565.29,  364.74,    2.59,  369.08,    5.92,,,,,  733.82,    8.51,     52912,  742.33,   1010.88,    296.74,   1307.62
2024-02-22,23:49:35.018,   55.46,   95.32,  219.37,  192.19,,,,,  274.83,  287.51,    105040,  562.34,  341.91,    2.09,  347.37,    5.39,,,,,  689.28,    7.48,     52909,  696.76,    964.11,    294.99,   1259.10
2024-02-22,23:49:36.018,   58.69,   98.61,  230.75,  199.02,,,,,  289.43,  297.63,    104983,  587.07,  324.34,    1.41,  332.29,    4.73,,,,,  656.63,    6.14,     52821,  662.77,    946.06,    303.77,   1249.83
2024-02-22,23:49:37.018,   54.91,   94.29,  217.71,  190.65,,,,,  272.62,  284.95,    104916,  557.57,  323.81,    2.02,  330.60,    5.34,,,,,  654.41,    7.36,     52782,  661.77,    927.03,    292.31,   1219.34
2024-02-22,23:49:38.019,   53.73,   93.10,  212.97,  187.54,,,,,  266.70,  280.65,    105034,  547.34,  317.71,    1.76,  322.23,    5.11,,,,,  639.94,    6.87,     52797,  646.80,    906.63,    287.51,   1194.15
2024-02-22,23:49:39.019,   55.15,   96.13,  219.05,  192.79,,,,,  274.19,  288.92,    104908,  563.11,  321.05,    2.37,  320.34,    5.71,,,,,  641.39,    8.07,     52749,  649.47,    915.58,    297.00,   1212.58
2024-02-22,23:49:40.018,   55.63,  124.34,  216.44,  217.90,,,,,  272.08,  342.23,    104921,  614.31,  334.20,    2.94,  335.32,    6.29,,,,,  669.52,    9.22,     52813,  678.74,    941.59,    351.46,   1293.05
2024-02-22,23:49:41.019,   46.25,  135.41,  178.59,  215.11,,,,,  224.84,  350.53,    104995,  575.37,  328.33,    1.97,  327.87,    5.30,,,,,  656.20,    7.27,     52793,  663.47,    881.04,    357.80,   1238.83
2024-02-22,23:49:42.019,   47.43,  155.67,  181.83,  237.19,,,,,  229.27,  392.86,    104902,  622.12,  316.42,    1.34,  318.24,    4.69,,,,,  634.66,    6.02,     52757,  640.68,    863.93,    398.88,   1262.81
2024-02-22,23:49:43.020,   71.61,  241.71,  262.66,  353.57,,,,,  334.27,  595.28,    105124,  929.55,  395.67,   16.90,  395.99,   20.11,,,,,  791.66,   37.00,     53080,  828.66,   1125.93,    632.28,   1758.21
2024-02-22,23:49:44.019,   63.71,  283.68,  232.06,  389.15,,,,,  295.78,  672.83,    104929,  968.60,  365.96,    2.04,  365.94,    5.36,,,,,  731.90,    7.40,     52947,  739.30,   1027.68,    680.23,   1707.91
2024-02-22,23:49:45.019,   63.52,  280.14,  231.40,  385.33,,,,,  294.92,  665.47,    104910,  960.39,  354.82,    3.30,  356.07,    6.66,,,,,  710.89,    9.97,     52871,  720.85,   1005.81,    675.43,   1681.24
2024-02-22,23:49:46.019,   62.08,  308.25,  226.02,  411.21,,,,,  288.11,  719.46,    105016, 1007.56,  351.83,    1.48,  350.37,    4.82,,,,,  702.19,    6.29,     52967,  708.49,    990.30,    725.75,   1716.05
2024-02-22,23:49:47.018,   52.44,  520.93,  184.40,  606.26,,,,,  236.84, 1127.19,    104919, 1364.03,  450.11,    1.95,  448.33,    5.29,,,,,  898.44,    7.24,     53845,  905.68,   1135.28,   1134.43,   2269.71
2024-02-22,23:49:48.019,   51.11,  525.38,  179.06,  608.48,,,,,  230.17, 1133.86,    105017, 1364.03,  448.85,    1.38,  449.81,    4.71,,,,,  898.66,    6.08,     54003,  904.74,   1128.83,   1139.95,   2268.78
2024-02-22,23:49:49.019,   50.56,  527.48,  176.41,  609.80,,,,,  226.96, 1137.28,    104918, 1364.24,  449.72,    1.85,  451.28,    5.18,,,,,  901.00,    7.03,     53941,  908.04,   1127.97,   1144.31,   2272.28
2024-02-22,23:49:50.020,   88.17,  582.93,  320.81,  717.00,,,,,  408.98, 1299.93,    105208, 1708.91,  483.46,    6.50,  484.04,    9.84,,,,,  967.50,   16.34,     54110,  983.84,   1376.49,   1316.27,   2692.75
2024-02-22,23:49:51.020,  108.45,  615.42,  399.46,  778.12,,,,,  507.92, 1393.54,    105210, 1901.45,  482.47,    2.48,  483.21,    5.80,,,,,  965.68,    8.28,     54027,  973.96,   1473.59,   1401.82,   2875.41
2024-02-22,23:49:52.020,  107.28,  612.48,  394.37,  773.55,,,,,  501.65, 1386.03,    105247, 1887.68,  468.80,    2.09,  469.65,    5.42,,,,,  938.45,    7.51,     54080,  945.96,   1440.11,   1393.54,   2833.64
2024-02-22,23:49:53.020,  115.17,  606.30,  420.42,  774.39,,,,,  535.59, 1380.69,    105275, 1916.28,  519.52,   24.06,  517.96,   27.03,,,,, 1037.48,   51.09,     54137, 1088.58,   1573.07,   1431.78,   3004.85
2024-02-22,23:49:54.020,  108.19,  612.30,  396.42,  773.93,,,,,  504.61, 1386.23,    105259, 1890.84,  511.40,    3.32,  512.98,    6.62,,,,, 1024.37,    9.94,     54186, 1034.31,   1528.98,   1396.17,   2925.15
2024-02-22,23:49:55.021,  108.17,  613.37,  396.32,  774.68,,,,,  504.49, 1388.05,    105239, 1892.54,  484.40,    2.42,  483.05,    5.77,,,,,  967.45,    8.19,     54011,  975.64,   1471.94,   1396.24,   2868.18
2024-02-22,23:49:56.022,  107.20,  613.64,  393.35,  774.43,,,,,  500.54, 1388.07,    105324, 1888.61,  475.21,    2.42,  474.74,    5.78,,,,,  949.95,    8.20,     53894,  958.15,   1450.49,   1396.27,   2846.76
2024-02-22,23:49:57.022,  108.15,  613.37,  397.55,  775.37,,,,,  505.69, 1388.74,    105175, 1894.43,  467.58,    1.81,  468.81,    5.15,,,,,  936.39,    6.96,     53879,  943.35,   1442.08,   1395.70,   2837.78
2024-02-22,23:49:58.022,  107.16,  613.43,  392.62,  773.61,,,,,  499.78, 1387.04,    105166, 1886.81,  462.57,    1.79,  463.03,    5.13,,,,,  925.60,    6.93,     54008,  932.53,   1425.38,   1393.97,   2819.34
2024-02-22,23:49:59.022,  107.72,  612.78,  394.77,  773.73,,,,,  502.48, 1386.50,    105248, 1888.98,  461.02,    1.99,  462.03,    5.36,,,,,  923.05,    7.35,     53996,  930.40,   1425.53,   1393.85,   2819.38
2024-02-22,23:50:00.022,   98.36,  589.70,  361.08,  738.44,,,,,  459.44, 1328.14,    105162, 1787.58,  467.12,    2.58,  468.77,    5.89,,,,,  935.89,    8.47,     54022,  944.36,   1395.33,   1336.60,   2731.93
2024-02-22,23:50:01.022,   77.05,  572.87,  281.15,  694.62,,,,,  358.20, 1267.48,    105139, 1625.68,  467.08,    2.02,  469.75,    5.35,,,,,  936.83,    7.37,     54179,  944.19,   1295.03,   1274.85,   2569.88
2024-02-22,23:50:02.023,   73.28,  575.89,  266.02,  691.93,,,,,  339.30, 1267.82,    105057, 1607.12,  463.11,    2.01,  464.33,    5.34,,,,,  927.44,    7.35,     54056,  934.78,   1266.74,   1275.17,   2541.91
2024-02-22,23:50:03.022,   72.97,  578.38,  264.44,  693.95,,,,,  337.41, 1272.33,    105031, 1609.74,  459.24,    1.54,  459.27,    4.89,,,,,  918.51,    6.43,     54074,  924.94,   1255.92,   1278.76,   2534.68
2024-02-22,23:50:04.022,   81.56,  589.65,  292.77,  714.26,,,,,  374.33, 1303.91,    105064, 1678.24,  551.49,   25.93,  551.38,   29.16,,,,, 1102.87,   55.09,     54380, 1157.96,   1477.21,   1359.00,   2836.21
2024-02-22,23:50:05.023,   70.48,  589.78,  254.58,  702.02,,,,,  325.06, 1291.80,    105133, 1616.86,  488.37,    2.07,  489.82,    5.39,,,,,  978.19,    7.46,     54137,  985.66,   1303.25,   1299.26,   2602.52
2024-02-22,23:50:06.023,   60.70,  514.89,  219.61,  612.18,,,,,  280.31, 1127.07,    104995, 1407.38,  428.44,    1.96,  429.42,    5.31,,,,,  857.86,    7.27,     53839,  865.13,   1138.17,   1134.34,   2272.51
2024-02-22,23:50:07.023,    3.46,    4.19,   19.56,   12.67,,,,,   23.02,   16.86,    104929,   39.88,  103.14,    1.67,  100.72,    5.01,,,,,  203.86,    6.69,     52467,  210.55,    226.88,     23.55,    250.42
2024-02-22,23:50:08.023,    2.11,    1.45,   14.13,    7.75,,,,,   16.24,    9.21,    104819,   25.45,   70.59,    1.27,   69.99,    4.59,,,,,  140.58,    5.86,     52412,  146.45,    156.83,     15.07,    171.90
2024-02-22,23:50:09.024,    2.57,    1.12,   15.85,    8.10,,,,,   18.42,    9.22,    104927,   27.64,   65.39,    1.37,   67.13,    4.67,,,,,  132.52,    6.04,     52462,  138.57,    150.94,     15.27,    166.21
2024-02-22,23:50:10.023,    3.72,    3.50,   20.14,   12.21,,,,,   23.86,   15.70,    104828,   39.57,   69.89,    2.21,   68.21,    5.54,,,,,  138.11,    7.75,     52415,  145.86,    161.97,     23.45,    185.42
2024-02-22,23:50:11.024,    2.53,    1.34,   15.82,    8.38,,,,,   18.35,    9.73,    104930,   28.07,   65.99,    1.53,   64.95,    4.85,,,,,  130.93,    6.38,     52460,  137.31,    149.28,     16.10,    165.38
2024-02-22,23:50:12.024,    2.30,    0.92,   14.74,    7.42,,,,,   17.04,    8.34,    104822,   25.38,   62.81,    1.35,   64.62,    4.66,,,,,  127.43,    6.01,     52407,  133.44,    144.47,     14.35,    158.82
2024-02-22,23:50:13.024,    2.53,    1.12,   15.70,    7.98,,,,,   18.24,    9.10,    104927,   27.34,   63.19,    1.70,   68.42,    5.01,,,,,  131.62,    6.72,     52467,  138.33,    149.85,     15.82,    165.67
2024-02-22,23:50:14.024,   11.59,    6.30,   44.13,   24.27,,,,,   55.72,   30.57,    104848,   86.28,  160.65,   18.50,  163.13,   21.96,,,,,  323.78,   40.46,     52486,  364.25,    379.50,     71.03,    450.53
2024-02-22,23:50:15.025,    3.30,    1.40,   18.24,    9.28,,,,,   21.54,   10.68,    104942,   32.21,   97.78,    2.32,   96.33,    5.63,,,,,  194.11,    7.95,     52477,  202.07,    215.65,     18.63,    234.28
2024-02-22,23:50:16.024,    2.73,    1.14,   16.07,    8.09,,,,,   18.80,    9.23,    104816,   28.02,   75.93,    1.41,   73.25,    4.72,,,,,  149.18,    6.13,     52410,  155.31,    167.98,     15.35,    183.33
2024-02-22,23:50:17.025,    2.39,    0.98,   14.93,    7.53,,,,,   17.32,    8.52,    104914,   25.84,   68.64,    1.58,   65.79,    4.92,,,,,  134.43,    6.50,     52467,  140.93,    151.76,     15.02,    166.77
2024-02-22,23:50:18.024,    2.45,    0.85,   15.01,    7.39,,,,,   17.46,    8.24,    104822,   25.70,   69.91,    1.74,   68.61,    5.05,,,,,  138.52,    6.79,     52409,  145.31,    155.98,     15.03,    171.01
2024-02-22,23:50:19.025,    2.32,    1.00,   14.64,    7.37,,,,,   16.96,    8.37,    104910,   25.34,   66.12,    1.60,   66.11,    4.92,,,,,  132.23,    6.52,     52465,  138.75,    149.20,     14.89,    164.09
2024-02-22,23:50:20.025,    3.46,    2.66,   18.91,   10.77,,,,,   22.36,   13.43,    104822,   35.79,   68.49,    2.49,   70.85,    5.82,,,,,  139.34,    8.30,     52415,  147.65,    161.71,     21.73,    183.44
2024-02-22,23:50:21.025,    3.14,    1.56,   17.90,    9.36,,,,,   21.04,   10.92,    104923,   31.96,   67.87,    1.75,   66.87,    5.06,,,,,  134.74,    6.81,     52473,  141.55,    155.78,     17.74,    173.51
2024-02-22,23:50:22.025,    2.41,    1.23,   15.03,    7.84,,,,,   17.44,    9.07,    104813,   26.51,   56.55,    1.18,   60.38,    4.53,,,,,  116.93,    5.71,     52410,  122.64,    134.37,     14.78,    149.15
2024-02-22,23:50:23.026,    2.39,    1.17,   14.69,    7.60,,,,,   17.08,    8.77,    104929,   25.85,   59.47,    1.64,   61.99,    4.95,,,,,  121.47,    6.59,     52464,  128.06,    138.55,     15.36,    153.91
2024-02-22,23:50:24.025,   13.64,    7.91,   51.73,   28.73,,,,,   65.37,   36.64,    104876,  102.01,  147.82,   16.27,  151.49,   19.82,,,,,  299.32,   36.09,     52496,  335.41,    364.69,     72.73,    437.41
2024-02-22,23:50:25.026,    3.64,    1.63,   19.59,   10.00,,,,,   23.24,   11.63,    104926,   34.87,   97.58,    2.67,  107.57,    6.02,,,,,  205.16,    8.68,     52481,  213.84,    228.39,     20.32,    248.71
2024-02-22,23:50:26.026,   18.30,   31.87,   71.33,   61.09,,,,,   89.62,   92.96,    104854,  182.59,   93.62,    1.82,   98.32,    5.16,,,,,  191.95,    6.98,     52434,  198.93,    281.57,     99.94,    381.51
2024-02-22,23:50:27.027,  117.97,  234.34,  425.29,  406.87,,,,,  543.26,  641.21,    105147, 1184.47,  234.26,    1.55,  241.52,    4.89,,,,,  475.78,    6.44,     52609,  482.23,   1019.04,    647.66,   1666.70
2024-02-22,23:50:28.026,  116.73,  229.61,  420.85,  400.49,,,,,  537.58,  630.10,    105009, 1167.69,  239.14,    1.55,  242.46,    4.87,,,,,  481.59,    6.41,     52542,  488.01,   1019.18,    636.52,   1655.69
2024-02-22,23:50:29.027,  116.98,  225.84,  421.61,  396.44,,,,,  538.59,  622.28,    105019, 1160.87,  246.22,    1.87,  243.94,    5.21,,,,,  490.16,    7.07,     52557,  497.23,   1028.74,    629.35,   1658.09
2024-02-22,23:50:30.027,   74.81,  140.85,  272.11,  250.54,,,,,  346.92,  391.39,    105070,  738.31,  256.72,    2.50,  255.31,    5.82,,,,,  512.03,    8.32,     52597,  520.35,    858.95,    399.71,   1258.66
2024-02-22,23:50:31.026,    5.04,    2.43,   24.74,   13.02,,,,,   29.78,   15.46,    104819,   45.24,  261.34,    2.18,  262.12,    5.52,,,,,  523.46,    7.70,     52562,  531.16,    553.24,     23.16,    576.40
2024-02-22,23:50:32.027,    3.59,    1.98,   19.90,   10.60,,,,,   23.49,   12.58,    104945,   36.07,  244.91,    1.15,  249.66,    4.48,,,,,  494.57,    5.63,     52612,  500.20,    518.06,     18.21,    536.27
2024-02-22,23:50:33.027,    3.60,    2.06,   19.85,   10.76,,,,,   23.44,   12.82,    104825,   36.27,  238.97,    1.48,  242.98,    4.80,,,,,  481.95,    6.28,     52544,  488.23,    505.40,     19.11,    524.50
2024-02-22,23:50:34.027,   14.44,    9.47,   54.30,   31.48,,,,,   68.74,   40.94,    104983,  109.68,  308.34,   19.80,  318.06,   23.39,,,,,  626.40,   43.18,     52738,  669.59,    695.14,     84.13,    779.27
2024-02-22,23:50:35.027,    4.67,    3.04,   23.92,   13.28,,,,,   28.59,   16.32,    104845,   44.91,  320.05,    2.98,  326.33,    6.29,,,,,  646.39,    9.27,     52659,  655.66,    674.98,     25.59,    700.57
2024-02-22,23:50:36.028,    3.97,    2.12,   21.34,   11.29,,,,,   25.31,   13.41,    104921,   38.72,  279.42,    1.70,  285.47,    5.01,,,,,  564.89,    6.71,     52649,  571.60,    590.20,     20.12,    610.32
2024-02-22,23:50:37.027,    3.73,    2.10,   20.46,   11.04,,,,,   24.19,   13.15,    104836,   37.34,  259.18,    1.63,  265.82,    4.97,,,,,  525.00,    6.61,     52570,  531.61,    549.19,     19.75,    568.94
2024-02-22,23:50:38.028,    3.82,    1.93,   20.71,   10.87,,,,,   24.53,   12.80,    104922,   37.33,  252.74,    1.46,  253.63,    4.80,,,,,  506.37,    6.26,     52622,  512.63,    530.90,     19.06,    549.96
2024-02-22,23:50:39.028,    3.53,    2.11,   19.64,   10.72,,,,,   23.17,   12.83,    104816,   36.00,  245.26,    1.50,  245.05,    4.87,,,,,  490.32,    6.36,     52556,  496.68,    513.49,     19.19,    532.68
2024-02-22,23:50:40.028,    6.35,    6.81,   30.42,   19.86,,,,,   36.77,   26.67,    104947,   63.44,  253.05,    2.70,  256.79,    6.00,,,,,  509.83,    8.70,     52602,  518.54,    546.60,     35.37,    581.97
2024-02-22,23:50:41.028,    4.05,    3.67,   21.72,   13.06,,,,,   25.77,   16.73,    104837,   42.49,  250.41,    1.83,  254.85,    5.17,,,,,  505.25,    7.01,     52587,  512.26,    531.02,     23.73,    554.76
2024-02-22,23:50:42.029,    3.84,    3.20,   20.63,   12.03,,,,,   24.47,   15.22,    104926,   39.69,  243.97,    1.34,  248.02,    4.67,,,,,  491.99,    6.02,     52601,  498.00,    516.46,     21.24,    537.70
2024-02-22,23:50:43.028,    3.54,    3.22,   19.64,   11.79,,,,,   23.18,   15.02,    104819,   38.20,  233.46,    1.64,  239.45,    4.96,,,,,  472.91,    6.60,     52532,  479.50,    496.09,     21.61,    517.70
2024-02-22,23:50:44.029,    4.02,    3.26,   21.10,   12.37,,,,,   25.12,   15.63,    104929,   40.75,  244.84,    1.66,  245.00,    4.99,,,,,  489.84,    6.64,     52607,  496.48,    514.96,     22.28,    537.24
2024-02-22,23:50:45.029,   16.76,   14.66,   64.06,   40.48,,,,,   80.82,   55.15,    104905,  135.97,  382.74,   22.65,  389.84,   25.87,,,,,  772.58,   48.52,     52805,  821.11,    853.40,    103.67,    957.07
2024-02-22,23:50:46.030,   10.10,   82.48,   43.55,  101.56,,,,,   53.65,  184.04,    104939,  237.69,  315.87,    2.56,  321.40,    5.88,,,,,  637.27,    8.44,     52939,  645.71,    690.91,    192.48,    883.39
2024-02-22,23:50:47.029,   36.42,  587.51,  131.88,  649.35,,,,,  168.30, 1236.86,    104911, 1405.16,  466.87,    1.76,  468.60,    5.11,,,,,  935.48,    6.88,     54308,  942.35,   1103.77,   1243.74,   2347.51
2024-02-22,23:50:48.029,   33.53,  586.68,  120.48,  644.03,,,,,  154.02, 1230.71,    104894, 1384.73,  480.89,    1.35,  484.90,    4.68,,,,,  965.79,    6.03,     54186,  971.82,   1119.81,   1236.74,   2356.55
2024-02-22,23:50:49.030,   35.00,  588.66,  125.80,  648.06,,,,,  160.80, 1236.72,    105025, 1397.52,  486.43,    1.47,  488.68,    4.84,,,,,  975.11,    6.31,     54464,  981.42,   1135.91,   1243.03,   2378.94
2024-02-22,23:50:50.029,   60.56,  615.17,  222.48,  710.59,,,,,  283.04, 1325.76,    105017, 1608.80,  497.24,    2.98,  499.79,    6.35,,,,,  997.03,    9.33,     54477, 1006.36,   1280.07,   1335.09,   2615.16
2024-02-22,23:50:51.030,  116.06,  678.99,  433.15,  852.46,,,,,  549.21, 1531.46,    105390, 2080.66,  502.79,    2.03,  505.56,    5.36,,,,, 1008.34,    7.39,     54431, 1015.73,   1557.55,   1538.85,   3096.40
2024-02-22,23:50:52.030,  115.05,  679.12,  429.18,  851.43,,,,,  544.23, 1530.55,    105312, 2074.77,  505.07,    2.03,  506.53,    5.37,,,,, 1011.59,    7.39,     54387, 1018.99,   1555.82,   1537.94,   3093.76
2024-02-22,23:50:53.030,  115.44,  678.10,  430.86,  850.88,,,,,  546.30, 1528.97,    105296, 2075.27,  502.22,    1.93,  505.17,    5.27,,,,, 1007.38,    7.20,     54337, 1014.59,   1553.68,   1536.17,   3089.85
2024-02-22,23:50:54.030,  115.32,  677.97,  430.05,  850.55,,,,,  545.37, 1528.52,    105282, 2073.90,  503.16,    1.58,  504.35,    4.91,,,,, 1007.51,    6.49,     54503, 1014.00,   1552.88,   1535.01,   3087.89
2024-02-22,23:50:55.031,  120.88,  661.64,  446.97,  838.44,,,,,  567.85, 1500.08,    105338, 2067.94,  577.23,   22.80,  579.15,   26.10,,,,, 1156.38,   48.90,     54733, 1205.28,   1724.23,   1548.99,   3273.22
2024-02-22,23:50:56.030,  115.68,  679.10,  431.15,  852.03,,,,,  546.82, 1531.13,    105282, 2077.95,  530.61,    2.04,  532.40,    5.38,,,,, 1063.02,    7.41,     54735, 1070.43,   1609.84,   1538.54,   3148.38
2024-02-22,23:50:57.031,  116.01,  680.18,  432.68,  853.47,,,,,  548.69, 1533.64,    105385, 2082.33,  526.69,    2.63,  527.42,    5.94,,,,, 1054.11,    8.58,     54474, 1062.68,   1602.79,   1542.22,   3145.01
2024-02-22,23:50:58.031,  115.28,  678.24,  430.11,  850.81,,,,,  545.39, 1529.05,    105284, 2074.45,  514.67,    1.52,  517.09,    4.84,,,,, 1031.77,    6.36,     54500, 1038.13,   1577.16,   1535.42,   3112.57
2024-02-22,23:50:59.031,  115.47,  678.54,  430.60,  851.25,,,,,  546.07, 1529.79,    105319, 2075.85,  511.74,    2.07,  515.75,    5.42,,,,, 1027.49,    7.49,     54378, 1034.98,   1573.56,   1537.28,   3110.84
2024-02-22,23:51:00.031,  111.09,  613.11,  419.13,  779.29,,,,,  530.22, 1392.40,    105289, 1922.61,  520.02,    5.62,  521.99,    8.96,,,,, 1042.02,   14.58,     54576, 1056.60,   1572.23,   1406.98,   2979.21
2024-02-22,23:51:01.032,   69.46,  468.32,  280.21,  581.24,,,,,  349.67, 1049.56,    105325, 1399.23,  530.16,    3.12,  531.99,    6.43,,,,, 1062.15,    9.55,     54719, 1071.69,   1411.82,   1059.11,   2470.93
2024-02-22,23:51:02.032,   61.95,  488.66,  249.29,  592.11,,,,,  311.24, 1080.77,    105094, 1392.01,  515.75,    1.64,  520.95,    4.98,,,,, 1036.70,    6.62,     54561, 1043.32,   1347.94,   1087.39,   2435.33
2024-02-22,23:51:03.032,   62.32,  500.38,  250.40,  604.39,,,,,  312.72, 1104.77,    105185, 1417.49,  514.19,    2.23,  518.64,    5.57,,,,, 1032.82,    7.79,     54482, 1040.62,   1345.55,   1112.57,   2458.11
2024-02-22,23:51:04.032,   62.44,  507.15,  250.37,  611.16,,,,,  312.81, 1118.31,    105142, 1431.12,  509.42,    1.52,  511.48,    4.87,,,,, 1020.90,    6.39,     54471, 1027.29,   1333.71,   1124.70,   2458.41
2024-02-22,23:51:05.033,   82.64,  521.41,  322.52,  649.64,,,,,  405.16, 1171.05,    105293, 1576.22,  557.93,   19.02,  558.58,   22.16,,,,, 1116.51,   41.18,     54575, 1157.69,   1521.67,   1212.24,   2733.91
2024-02-22,23:51:06.032,   69.87,  550.74,  277.65,  664.42,,,,,  347.52, 1215.15,    105266, 1562.67,  527.65,    2.55,  530.10,    5.88,,,,, 1057.75,    8.43,     54645, 1066.18,   1405.27,   1223.59,   2628.86
2024-02-22,23:51:07.032,   57.75,  537.96,  213.58,  633.07,,,,,  271.33, 1171.03,    104988, 1442.35,  485.06,    2.05,  487.82,    5.39,,,,,  972.87,    7.44,     54052,  980.31,   1244.20,   1178.46,   2422.66
2024-02-22,23:51:08.033,   57.69,  535.67,  213.57,  630.69,,,,,  271.26, 1166.36,    105086, 1437.62,  474.49,    1.79,  475.93,    5.12,,,,,  950.42,    6.91,     54046,  957.32,   1221.68,   1173.27,   2394.94
2024-02-22,23:51:09.032,   57.72,  532.93,  213.65,  627.93,,,,,  271.37, 1160.86,    104983, 1432.22,  471.23,    1.94,  469.70,    5.26,,,,,  940.93,    7.19,     54037,  948.12,   1212.30,   1168.05,   2380.34
2024-02-22,23:51:10.033,   63.40,  544.48,  233.02,  646.85,,,,,  296.42, 1191.34,    105076, 1487.76,  478.72,    5.68,  477.73,    9.00,,,,,  956.45,   14.68,     54124,  971.13,   1252.87,   1206.02,   2458.89
2024-02-22,23:51:11.033,   60.33,  588.97,  213.78,  685.52,,,,,  274.11, 1274.49,    104976, 1548.60,  492.25,    3.00,  494.56,    6.34,,,,,  986.82,    9.34,     54136,  996.16,   1260.93,   1283.84,   2544.76
2024-02-22,23:51:12.034,   58.23,  589.12,  206.11,  682.78,,,,,  264.33, 1271.90,    105074, 1536.23,  477.17,    1.75,  480.38,    5.08,,,,,  957.55,    6.84,     53994,  964.39,   1221.88,   1278.74,   2500.62
2024-02-22,23:51:13.033,   57.85,  589.15,  205.04,  682.44,,,,,  262.88, 1271.59,    104963, 1534.47,  468.64,    2.18,  473.53,    5.51,,,,,  942.17,    7.69,     54035,  949.86,   1205.05,   1279.28,   2484.34
2024-02-22,23:51:14.033,   57.17,  589.24,  202.40,  681.59,,,,,  259.57, 1270.83,    104960, 1530.40,  470.13,    1.98,  473.67,    5.32,,,,,  943.80,    7.29,     54062,  951.09,   1203.37,   1278.12,   2481.49
2024-02-22,23:51:15.034,   68.58,  592.19,  241.72,  697.68,,,,,  310.29, 1289.87,    105176, 1600.17,  515.76,   21.26,  518.57,   24.77,,,,, 1034.33,   46.03,     54215, 1080.35,   1344.62,   1335.90,   2680.52
2024-02-22,23:51:16.034,   59.10,  594.40,  209.85,  689.70,,,,,  268.95, 1284.11,    104981, 1553.05,  504.55,    2.73,  506.82,    6.06,,,,, 1011.37,    8.79,     54284, 1020.16,   1280.32,   1292.89,   2573.21
2024-02-22,23:51:17.034,   64.06,  583.80,  228.41,  684.67,,,,,  292.47, 1268.47,    104978, 1560.94,  478.35,    2.36,  482.72,    5.70,,,,,  961.07,    8.06,     54061,  969.13,   1253.54,   1276.53,   2530.07
2024-02-22,23:51:18.033,   55.89,  596.61,  197.03,  687.14,,,,,  252.92, 1283.75,    105081, 1536.67,  468.47,    1.87,  472.08,    5.19,,,,,  940.55,    7.06,     54097,  947.61,   1193.47,   1290.81,   2484.27
2024-02-22,23:51:19.033,   56.32,  596.36,  198.63,  687.32,,,,,  254.95, 1283.68,    104974, 1538.62,  465.83,    1.82,  467.70,    5.13,,,,,  933.54,    6.94,     54019,  940.48,   1188.49,   1290.62,   2479.11
2024-02-22,23:51:20.034,   66.85,  595.82,  240.29,  701.12,,,,,  307.14, 1296.95,    105054, 1604.09,  479.10,    6.08,  479.72,    9.39,,,,,  958.83,   15.47,     54175,  974.30,   1265.97,   1312.42,   2578.39
2024-02-22,23:51:21.034,  119.64,  615.96,  441.20,  791.70,,,,,  560.84, 1407.66,    105294, 1968.49,  492.63,    2.90,  492.37,    6.21,,,,,  985.01,    9.12,     54164,  994.12,   1545.84,   1416.78,   2962.62
2024-02-22,23:51:22.034,  118.52,  614.64,  436.98,  789.18,,,,,  555.50, 1403.82,    105408, 1959.32,  475.78,    1.51,  475.77,    4.84,,,,,  951.55,    6.35,     54079,  957.90,   1507.05,   1410.17,   2917.22
2024-02-22,23:51:23.034,  118.96,  617.59,  438.51,  792.12,,,,,  557.47, 1409.71,    105270, 1967.18,  466.98,    2.00,  468.03,    5.34,,,,,  935.01,    7.33,     53965,  942.34,   1492.48,   1417.04,   2909.52
